Date,Time
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:10
2019-02-05,18:50:10
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:17
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:24
2019-02-05,18:50:25
2019-02-05,18:50:28
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:33
2019-02-05,18:50:33
2019-02-05,18:50:33
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:10
2019-02-05,18:50:10
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:17
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:24
2019-02-05,18:50:25
2019-02-05,18:50:28
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:33
2019-02-05,18:50:33
2019-02-05,18:50:33
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:10
2019-02-05,18:50:10
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:17
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:24
2019-02-05,18:50:25
2019-02-05,18:50:28
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:33
2019-02-05,18:50:33
2019-02-05,18:50:33
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:10
2019-02-05,18:50:10
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:17
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:24
2019-02-05,18:50:25
2019-02-05,18:50:28
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:33
2019-02-05,18:50:33
2019-02-05,18:50:33
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:10
2019-02-05,18:50:10
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:17
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:24
2019-02-05,18:50:25
2019-02-05,18:50:28
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:33
2019-02-05,18:50:33
2019-02-05,18:50:33
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:36
2019-02-05,18:50:10
2019-02-05,18:50:10
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:17
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:24
2019-02-05,18:50:25
2019-02-05,18:50:28
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:33
2019-02-05,18:50:33
2019-02-05,18:50:33
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:36
2019-02-05,18:50:36
2019-02-05,18:50:10
2019-02-05,18:50:10
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:17
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:24
2019-02-05,18:50:25
2019-02-05,18:50:28
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:33
2019-02-05,18:50:33
2019-02-05,18:50:33
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:36
2019-02-05,18:50:36
2019-02-05,18:50:36
2019-02-05,18:50:10
2019-02-05,18:50:10
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:17
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:24
2019-02-05,18:50:25
2019-02-05,18:50:28
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:33
2019-02-05,18:50:33
2019-02-05,18:50:33
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:35
2019-02-05,18:50:36
2019-02-05,18:50:36
2019-02-05,18:50:36
2019-02-05,18:50:36
2019-02-05,18:50:10
2019-02-05,18:50:10
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:11
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:12
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:13
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:14
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:15
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:16
2019-02-05,18:50:17
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:19
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:20
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:21
2019-02-05,18:50:24
2019-02-05,18:50:25
2019-02-05,18:50:28
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:29
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:30
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:31
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:32
2019-02-05,18:50:33
2019-02-05,18:50:33
2019-02-05,18:50:33
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:34
2019-02-05,18:50:35
2019-02-05,18:50:35
